Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-29,Test: Dataset (v54),0.560338718425727,0.27378700320397903,0.560338718425727,0.5916666666666667,13.217397200582877,940,1320
vineyard_object_detection_paper-29,Test: Dataset (v55),0.6589389489921545,0.35958804458894045,0.6589389489921545,0.6910569105691057,24.592283195323546,1115,1353
vineyard_object_detection_paper-29,Test: Dataset (v56),0.6500685119129277,0.36683980732198895,0.6500685119129277,0.6955063715627096,36.51786743607778,1266,1491
vineyard_object_detection_paper-29,Test: Dataset (v57),0.5864903076887404,0.3244685820739696,0.5864903076887404,0.6281087333718912,61.615725009637714,1314,1729
vineyard_object_detection_paper-29,Test: Dataset (v6),0.26930537942920424,0.11711007313498792,0.26930537942920424,0.30295566502463056,6.881830277600713,171,406
vineyard_object_detection_paper-29,Test: Dataset (v7),0.35588549848941264,0.15666092192558878,0.35588549848941264,0.4,22.27320381590056,225,415
vineyard_object_detection_paper-29,Test: Dataset (v70),0.4470457351529856,0.23752811729374074,0.4470457351529856,0.48239895697522817,7.840565992033648,476,767
vineyard_object_detection_paper-29,Test: Dataset (v8),0.3801720056964342,0.17986214532175432,0.3801720056964342,0.4492099322799097,35.09694918394682,286,443
vineyard_object_detection_paper-29,Test: Dataset (v9),0.34999100966588037,0.15803752063281773,0.34999100966588037,0.400390625,59.94695299696664,271,512
vineyard_object_detection_paper-3,Test: Dataset (v10),0.8852002906907029,0.4789462178833859,0.8852002906907029,0.9077757685352622,7.02671095836644,556,553
vineyard_object_detection_paper-3,Test: Dataset (v11),0.8742856247726896,0.47554176834100587,0.8742856247726896,0.8963093145869947,22.205331487434965,567,569
vineyard_object_detection_paper-3,Test: Dataset (v12),0.7400862681295808,0.3431906132844561,0.7400862681295808,0.8149920255183413,35.066024364644754,706,627
vineyard_object_detection_paper-3,Test: Dataset (v13),0.6862802953123103,0.3335739311251857,0.6862802953123103,0.7577388963660835,60.15089319811468,750,743
vineyard_object_detection_paper-3,Test: Dataset (v14),0.751628281020892,0.4309538900707466,0.751628281020892,0.7977839335180056,7.293523143929418,378,361
vineyard_object_detection_paper-3,Test: Dataset (v15),0.7134764035957201,0.40413220202919203,0.7134764035957201,0.7560975609756098,22.701661200334875,365,369
vineyard_object_detection_paper-3,Test: Dataset (v16),0.5200610885063539,0.2548754731144064,0.5200610885063539,0.6104513064133017,35.55083865725158,401,421
vineyard_object_detection_paper-3,Test: Dataset (v17),0.48039238024700354,0.24338680855251274,0.48039238024700354,0.5548523206751055,60.68823258034144,385,474
vineyard_object_detection_paper-3,Test: Dataset (v18),0.7965363295453572,0.41030995272711573,0.7965363295453572,0.8342022940563086,7.661587635958093,955,959
vineyard_object_detection_paper-3,Test: Dataset (v19),0.7683066004272885,0.40125556634718273,0.7683066004272885,0.8099593495934959,23.980595486597576,945,984
vineyard_object_detection_paper-3,Test: Dataset (v2),0.7839481843734696,0.4140802893392417,0.7839481843734696,0.8242424242424242,8.041129711845695,1333,1320
vineyard_object_detection_paper-3,Test: Dataset (v20),0.6285737425545789,0.2887744809302745,0.6285737425545789,0.7093457943925233,36.104043805705544,1062,1070
vineyard_object_detection_paper-3,Test: Dataset (v21),0.5820775081732954,0.27289080591402076,0.5820775081732954,0.6565737051792828,61.338016882766375,1117,1255
vineyard_object_detection_paper-3,Test: Dataset (v23),0.6666357102722699,0.34824637863049884,0.6666357102722699,0.7219387755102041,23.97627853063095,743,784
vineyard_object_detection_paper-3,Test: Dataset (v24),0.49446815259394916,0.2325120364598725,0.49446815259394916,0.5844907407407407,36.20064251973296,757,864
vineyard_object_detection_paper-3,Test: Dataset (v25),0.45570570936405685,0.21418227174673035,0.45570570936405685,0.5314401622718052,61.861150238454975,752,986
vineyard_object_detection_paper-3,Test: Dataset (v26),0.8353956843304239,0.4570732166321018,0.8353956843304239,0.8643326039387309,7.837230165616415,934,914
vineyard_object_detection_paper-3,Test: Dataset (v27),0.8131886337909577,0.4440321949494187,0.8131886337909577,0.8411513859275054,24.246046724434066,932,938
vineyard_object_detection_paper-3,Test: Dataset (v28),0.6518777477216238,0.3075681776303643,0.6518777477216238,0.732824427480916,36.18289617720242,1107,1048
vineyard_object_detection_paper-3,Test: Dataset (v29),0.6014013592305585,0.2946211245998455,0.6014013592305585,0.6736554238833181,61.66082034950939,1020,1097
vineyard_object_detection_paper-3,Test: Dataset (v3),0.7537106486628695,0.3997046231857789,0.7537106486628695,0.795269770879527,24.54833847985544,1310,1353
vineyard_object_detection_paper-3,Test: Dataset (v30),0.6248841087210507,0.27813154181364436,0.6248841087210507,0.6921182266009852,10.543403233050839,382,406
vineyard_object_detection_paper-3,Test: Dataset (v31),0.6240297437398377,0.29719145334164726,0.6240297437398377,0.691566265060241,22.144659014938433,378,415
vineyard_object_detection_paper-3,Test: Dataset (v32),0.4738248692646265,0.21230924876995733,0.4738248692646265,0.5598194130925508,35.019171377081015,356,443
vineyard_object_detection_paper-3,Test: Dataset (v33),0.44048616309554783,0.19322755865292887,0.44048616309554783,0.512,59.51946066117342,359,500
vineyard_object_detection_paper-3,Test: Dataset (v34),0.8715281554760648,0.4593446744910232,0.8715281554760648,0.8987341772151899,10.555134564346899,555,553
vineyard_object_detection_paper-3,Test: Dataset (v35),0.8742856247726896,0.47554176834100587,0.8742856247726896,0.8963093145869947,22.073360052495424,567,569
vineyard_object_detection_paper-3,Test: Dataset (v36),0.7400862681295808,0.3431906132844561,0.7400862681295808,0.8149920255183413,34.75525652374484,706,627
vineyard_object_detection_paper-3,Test: Dataset (v37),0.6801716186277061,0.3301207986890773,0.6801716186277061,0.7606679035250464,58.40907053105361,570,539
vineyard_object_detection_paper-3,Test: Dataset (v38),0.7083740452488257,0.4284368467840856,0.7083740452488257,0.7479224376731302,10.992678504155837,339,361
vineyard_object_detection_paper-3,Test: Dataset (v39),0.7134764035957201,0.40413220202919203,0.7134764035957201,0.7560975609756098,22.59634086904295,365,369
vineyard_object_detection_paper-3,Test: Dataset (v4),0.6008390784486732,0.27940838591971445,0.6008390784486732,0.681421864520456,36.4318419053052,1463,1491
vineyard_object_detection_paper-3,Test: Dataset (v40),0.5200610885063539,0.2548754731144064,0.5200610885063539,0.6104513064133017,35.03030154443675,401,421
vineyard_object_detection_paper-3,Test: Dataset (v41),0.48039238024700354,0.24338680855251274,0.48039238024700354,0.5548523206751055,60.25344629780377,385,474
vineyard_object_detection_paper-3,Test: Dataset (v42),0.7731179193265479,0.38469083399718657,0.7731179193265479,0.8112617309697602,12.424606538209096,937,959
vineyard_object_detection_paper-3,Test: Dataset (v43),0.7683066004272885,0.40125556634718273,0.7683066004272885,0.8099593495934959,23.704762746262706,945,984
vineyard_object_detection_paper-3,Test: Dataset (v44),0.6285737425545789,0.2887744809302745,0.6285737425545789,0.7093457943925233,35.956358481631966,1062,1070
vineyard_object_detection_paper-3,Test: Dataset (v45),0.5802953364498501,0.27083613026610576,0.5802953364498501,0.6534653465346535,60.83364382360715,1080,1212
vineyard_object_detection_paper-3,Test: Dataset (v46),0.6604181601171556,0.3507800668202539,0.6604181601171556,0.7183833116036505,12.604008974751025,721,767
vineyard_object_detection_paper-3,Test: Dataset (v47),0.6666357102722699,0.34824637863049884,0.6666357102722699,0.7219387755102041,23.97537839690096,743,784
vineyard_object_detection_paper-3,Test: Dataset (v48),0.49446815259394916,0.2325120364598725,0.49446815259394916,0.5844907407407407,36.10934734105958,757,864
vineyard_object_detection_paper-3,Test: Dataset (v49),0.45570570936405685,0.21418227174673035,0.45570570936405685,0.5314401622718052,61.31656289947179,752,986
vineyard_object_detection_paper-3,Test: Dataset (v5),0.5507319829838593,0.2640372207561972,0.5507319829838593,0.6286871023713129,61.51803749868397,1502,1729
vineyard_object_detection_paper-3,Test: Dataset (v50),0.8040372360533437,0.4446742652410736,0.8040372360533437,0.8391684901531729,12.655448095000779,894,914
vineyard_object_detection_paper-3,Test: Dataset (v51),0.8131886337909577,0.4440321949494187,0.8131886337909577,0.8411513859275054,24.048458632360177,932,938
vineyard_object_detection_paper-3,Test: Dataset (v52),0.6518777477216238,0.3075681776303643,0.6518777477216238,0.732824427480916,35.95933928162659,1107,1048
vineyard_object_detection_paper-3,Test: Dataset (v53),0.6029287912659059,0.29659773100521264,0.6029287912659059,0.6787181594083813,61.369491601456446,1135,1217
vineyard_object_detection_paper-3,Test: Dataset (v54),0.7525534126760498,0.39490591676442105,0.7525534126760498,0.793939393939394,13.284255651346164,1276,1320
vineyard_object_detection_paper-3,Test: Dataset (v55),0.7537106486628695,0.3997046231857789,0.7537106486628695,0.795269770879527,24.659281958371835,1310,1353
vineyard_object_detection_paper-3,Test: Dataset (v56),0.6008390784486732,0.27940838591971445,0.6008390784486732,0.681421864520456,36.38420700875771,1463,1491
vineyard_object_detection_paper-3,Test: Dataset (v57),0.5507319829838593,0.2640372207561972,0.5507319829838593,0.6286871023713129,61.599941141177474,1502,1729
vineyard_object_detection_paper-3,Test: Dataset (v6),0.6603934499278264,0.3139440554271875,0.6603934499278264,0.7339901477832512,6.9531014640406505,399,406
vineyard_object_detection_paper-3,Test: Dataset (v7),0.6240297437398377,0.29719145334164726,0.6240297437398377,0.691566265060241,21.97203217960711,378,415
vineyard_object_detection_paper-3,Test: Dataset (v70),0.7045796978005922,0.37042328861216073,0.7045796978005922,0.7640156453715776,7.797321023513026,777,767
vineyard_object_detection_paper-3,Test: Dataset (v8),0.4738248692646265,0.21230924876995733,0.4738248692646265,0.5598194130925508,35.01737475082441,356,443
vineyard_object_detection_paper-3,Test: Dataset (v9),0.43051052187097794,0.1890802261242432,0.43051052187097794,0.509765625,59.8222779085471,367,512
vineyard_object_detection_paper-4,Test: Dataset (v10),0.839574196886397,0.4379941193142635,0.839574196886397,0.8698010849909584,6.974348595474224,553,553
vineyard_object_detection_paper-4,Test: Dataset (v11),0.861200449376835,0.4709573817198244,0.861200449376835,0.8857644991212654,22.500632875438637,565,569
vineyard_object_detection_paper-4,Test: Dataset (v12),0.853901517430908,0.4579352133620753,0.853901517430908,0.8724082934609251,34.95161533331751,616,627
vineyard_object_detection_paper-4,Test: Dataset (v13),0.7699827140770946,0.41561431173837443,0.7699827140770946,0.7900403768506057,60.19573369381363,671,743
vineyard_object_detection_paper-4,Test: Dataset (v14),0.6469621933418604,0.3806626809205797,0.6469621933418604,0.6814404432132964,7.040893724834693,309,361
vineyard_object_detection_paper-4,Test: Dataset (v15),0.7136401899174336,0.4468036061119898,0.7136401899174336,0.7533875338753387,21.795564597036574,357,369
vineyard_object_detection_paper-4,Test: Dataset (v16),0.6959489341572122,0.4457699229534876,0.6959489341572122,0.7315914489311164,35.05716058093001,389,421
vineyard_object_detection_paper-4,Test: Dataset (v17),0.6209649957873808,0.3956209918386386,0.6209649957873808,0.6687763713080169,59.346832626641586,411,474
vineyard_object_detection_paper-4,Test: Dataset (v18),0.7383939216409483,0.3625956130059932,0.7383939216409483,0.7893639207507821,7.860507390728865,917,959
vineyard_object_detection_paper-4,Test: Dataset (v19),0.7666334262344453,0.3970757244326617,0.7666334262344453,0.8160569105691057,23.878306765215424,973,984
vineyard_object_detection_paper-4,Test: Dataset (v2),0.7082343386178295,0.3652185189105786,0.7082343386178295,0.7598484848484849,8.27677844853872,1226,1320
vineyard_object_detection_paper-4,Test: Dataset (v20),0.768065977122287,0.3968562666991396,0.768065977122287,0.8186915887850468,36.02424973731394,1064,1070
vineyard_object_detection_paper-4,Test: Dataset (v21),0.6860596947860966,0.35817018861472644,0.6860596947860966,0.7370517928286853,61.26067626009392,1151,1255
vineyard_object_detection_paper-4,Test: Dataset (v23),0.671026428348156,0.3679149512187226,0.671026428348156,0.735969387755102,23.962639173624552,765,784
vineyard_object_detection_paper-4,Test: Dataset (v24),0.670735765422803,0.37867965328780917,0.670735765422803,0.7372685185185185,36.085594891649514,837,864
vineyard_object_detection_paper-4,Test: Dataset (v25),0.5969301252215353,0.3350490185444007,0.5969301252215353,0.6643002028397565,61.35480262723602,891,986
vineyard_object_detection_paper-4,Test: Dataset (v26),0.7597514415030264,0.4111507687065315,0.7597514415030264,0.7954048140043763,8.030763963517819,862,914
vineyard_object_detection_paper-4,Test: Dataset (v27),0.7987654381629884,0.45842087921811203,0.7987654381629884,0.8336886993603412,24.052201369299418,922,938
vineyard_object_detection_paper-4,Test: Dataset (v28),0.782610405404516,0.4505121038217909,0.782610405404516,0.8158396946564885,36.0113267398384,1005,1048
vineyard_object_detection_paper-4,Test: Dataset (v29),0.7053405699758919,0.4050636760572941,0.7053405699758919,0.7420237010027347,60.83249816172392,981,1097
vineyard_object_detection_paper-4,Test: Dataset (v3),0.7466444773489698,0.4097706638161931,0.7466444773489698,0.7989652623798965,24.52302354710795,1330,1353
vineyard_object_detection_paper-4,Test: Dataset (v30),0.5185538762398559,0.22924861317289696,0.5185538762398559,0.6083743842364532,10.514414596135522,348,406
vineyard_object_detection_paper-4,Test: Dataset (v31),0.6331194163887992,0.2930741441664142,0.6331194163887992,0.7204819277108434,21.981416949200764,408,415
vineyard_object_detection_paper-4,Test: Dataset (v32),0.6432601895506447,0.30438335667869687,0.6432601895506447,0.7426636568848759,35.12966237091209,448,443
vineyard_object_detection_paper-4,Test: Dataset (v33),0.5709404680561178,0.27403945651857053,0.5709404680561178,0.664,60.0850165573882,472,500
vineyard_object_detection_paper-4,Test: Dataset (v34),0.7981547653049285,0.4035012632076209,0.7981547653049285,0.8227848101265823,10.749992905987584,522,553
vineyard_object_detection_paper-4,Test: Dataset (v35),0.861200449376835,0.4709573817198244,0.861200449376835,0.8857644991212654,22.402861846298514,565,569
vineyard_object_detection_paper-4,Test: Dataset (v36),0.853901517430908,0.4579352133620753,0.853901517430908,0.8724082934609251,35.11896298735656,616,627
vineyard_object_detection_paper-4,Test: Dataset (v37),0.769563265998008,0.4274039396980692,0.769563265998008,0.7977736549165121,59.04632305996623,494,539
vineyard_object_detection_paper-4,Test: Dataset (v38),0.5953816828881038,0.3384653853899533,0.5953816828881038,0.6398891966759003,11.038916547241447,297,361
vineyard_object_detection_paper-4,Test: Dataset (v39),0.7136401899174336,0.4468036061119898,0.7136401899174336,0.7533875338753387,22.642488149228214,357,369
vineyard_object_detection_paper-4,Test: Dataset (v4),0.7476109594642185,0.41029249680021423,0.7476109594642185,0.7940979208584842,36.490482886941514,1453,1491
vineyard_object_detection_paper-4,Test: Dataset (v40),0.6959489341572122,0.4457699229534876,0.6959489341572122,0.7315914489311164,35.31601355327013,389,421
vineyard_object_detection_paper-4,Test: Dataset (v41),0.6209649957873808,0.3956209918386386,0.6209649957873808,0.6687763713080169,60.99278792488434,411,474
vineyard_object_detection_paper-4,Test: Dataset (v42),0.682927459185568,0.3304911967464452,0.682927459185568,0.7320125130344108,12.416250881603888,870,959
vineyard_object_detection_paper-4,Test: Dataset (v43),0.7666334262344453,0.3970757244326617,0.7666334262344453,0.8160569105691057,23.716864603375086,973,984
vineyard_object_detection_paper-4,Test: Dataset (v44),0.768065977122287,0.3968562666991396,0.768065977122287,0.8186915887850468,35.99378271717893,1064,1070
vineyard_object_detection_paper-4,Test: Dataset (v45),0.6865629042376695,0.3564158257277916,0.6865629042376695,0.7367986798679867,61.86321804240644,1114,1212
vineyard_object_detection_paper-4,Test: Dataset (v46),0.5607955264800788,0.28355089026887725,0.5607955264800788,0.6232073011734028,12.54918595639316,645,767
vineyard_object_detection_paper-4,Test: Dataset (v47),0.671026428348156,0.3679149512187226,0.671026428348156,0.735969387755102,23.987467314736087,765,784
vineyard_object_detection_paper-4,Test: Dataset (v48),0.670735765422803,0.37867965328780917,0.670735765422803,0.7372685185185185,36.05628404821661,837,864
vineyard_object_detection_paper-4,Test: Dataset (v49),0.5969301252215353,0.3350490185444007,0.5969301252215353,0.6643002028397565,61.97138312091337,891,986
vineyard_object_detection_paper-4,Test: Dataset (v5),0.6646296896842696,0.36636624517946126,0.6646296896842696,0.7183342972816658,60.22682266166815,1562,1729
vineyard_object_detection_paper-4,Test: Dataset (v50),0.7158566734100411,0.3732272876349817,0.7158566734100411,0.75054704595186,12.687200573678338,819,914
vineyard_object_detection_paper-4,Test: Dataset (v51),0.7987654381629884,0.45842087921811203,0.7987654381629884,0.8336886993603412,24.1375457326842,922,938
vineyard_object_detection_paper-4,Test: Dataset (v52),0.782610405404516,0.4505121038217909,0.782610405404516,0.8158396946564885,35.94631274942694,1005,1048
vineyard_object_detection_paper-4,Test: Dataset (v53),0.7072168115625711,0.40496875462083437,0.7072168115625711,0.7428101889893179,59.73847856684757,1082,1217
vineyard_object_detection_paper-4,Test: Dataset (v54),0.6544404179351272,0.33172351442399794,0.6544404179351272,0.7068181818181818,13.129587266794351,1167,1320
vineyard_object_detection_paper-4,Test: Dataset (v55),0.7466444773489698,0.4097706638161931,0.7466444773489698,0.7989652623798965,24.478683713568948,1330,1353
vineyard_object_detection_paper-4,Test: Dataset (v56),0.7476109594642185,0.41029249680021423,0.7476109594642185,0.7940979208584842,36.25751316546706,1453,1491
vineyard_object_detection_paper-4,Test: Dataset (v57),0.6646296896842696,0.36636624517946126,0.6646296896842696,0.7183342972816658,60.798193237678845,1562,1729
vineyard_object_detection_paper-4,Test: Dataset (v6),0.5974408568569625,0.2584983712422666,0.5974408568569625,0.6798029556650246,6.807480660584749,364,406
vineyard_object_detection_paper-4,Test: Dataset (v7),0.6331194163887992,0.2930741441664142,0.6331194163887992,0.7204819277108434,21.657292361568615,408,415
vineyard_object_detection_paper-4,Test: Dataset (v70),0.6244325010441937,0.31822283566550824,0.6244325010441937,0.6805736636245111,7.609933311278224,673,767
vineyard_object_detection_paper-4,Test: Dataset (v8),0.6432601895506447,0.30438335667869687,0.6432601895506447,0.7426636568848759,34.80024342877505,448,443
vineyard_object_detection_paper-4,Test: Dataset (v9),0.5717158225751583,0.2715393522816243,0.5717158225751583,0.66015625,58.90881000999533,480,512
vineyard_object_detection_paper-5,Test: Dataset (v10),0.8711563546910382,0.46458680626470933,0.8711563546910382,0.891500904159132,7.022160308213135,544,553
vineyard_object_detection_paper-5,Test: Dataset (v11),0.8636741436493749,0.4782042258536234,0.8636741436493749,0.8857644991212654,22.195192486325087,548,569
vineyard_object_detection_paper-5,Test: Dataset (v12),0.8398123062247052,0.45752918270049997,0.8398123062247052,0.8660287081339713,34.994069262642284,603,627
vineyard_object_detection_paper-5,Test: Dataset (v13),0.7598139084599908,0.41613343269669467,0.7598139084599908,0.784656796769852,59.165247688741644,671,743
vineyard_object_detection_paper-5,Test: Dataset (v14),0.6348237963194426,0.3872237696677629,0.6348237963194426,0.6786703601108033,7.1169768762910195,312,361
vineyard_object_detection_paper-5,Test: Dataset (v15),0.7037404489335142,0.4390130426571268,0.7037404489335142,0.7479674796747967,22.505115681201673,345,369
vineyard_object_detection_paper-5,Test: Dataset (v16),0.6856826149452167,0.44759512339424745,0.6856826149452167,0.7244655581947743,35.054766389687856,383,421
vineyard_object_detection_paper-5,Test: Dataset (v17),0.6044619466542349,0.3897842737126735,0.6044619466542349,0.6413502109704642,59.86538654044201,389,474
vineyard_object_detection_paper-5,Test: Dataset (v18),0.7526398138389391,0.3781554256952926,0.7526398138389391,0.7914494264859229,7.586995336834896,899,959
vineyard_object_detection_paper-5,Test: Dataset (v19),0.7586968808952326,0.4020928757831409,0.7586968808952326,0.8058943089430894,23.754044967390286,955,984
vineyard_object_detection_paper-5,Test: Dataset (v2),0.7200309119424995,0.37935196419970757,0.7200309119424995,0.7606060606060606,7.947914070439615,1211,1320
vineyard_object_detection_paper-5,Test: Dataset (v20),0.7564574265151385,0.3955647328334241,0.7564574265151385,0.8037383177570093,35.74593993654754,1041,1070
vineyard_object_detection_paper-5,Test: Dataset (v21),0.6770309133558424,0.35270023341913764,0.6770309133558424,0.7203187250996016,60.065497907511094,1105,1255
vineyard_object_detection_paper-5,Test: Dataset (v23),0.6580168534093207,0.363286920487147,0.6580168534093207,0.7206632653061225,23.797704648554166,752,784
vineyard_object_detection_paper-5,Test: Dataset (v24),0.6549561493662244,0.3749600212125469,0.6549561493662244,0.7199074074074074,35.96292223705808,821,864
vineyard_object_detection_paper-5,Test: Dataset (v25),0.5734654435222949,0.32451420002535547,0.5734654435222949,0.6338742393509128,59.464397445119964,823,986
vineyard_object_detection_paper-5,Test: Dataset (v26),0.7723777995739841,0.43138831786725396,0.7723777995739841,0.8074398249452954,7.667012202395245,856,914
vineyard_object_detection_paper-5,Test: Dataset (v27),0.8019657758730709,0.4594118433871711,0.8019657758730709,0.8315565031982942,23.56887886004672,893,938
vineyard_object_detection_paper-5,Test: Dataset (v28),0.772125013144467,0.45267630576491913,0.772125013144467,0.8091603053435115,35.83371435734044,986,1048
vineyard_object_detection_paper-5,Test: Dataset (v29),0.6886800868835744,0.40209819179018735,0.6886800868835744,0.7228805834092981,59.417952582542725,952,1097
vineyard_object_detection_paper-5,Test: Dataset (v3),0.7463071221054487,0.40973076567517774,0.7463071221054487,0.7900960827790096,23.929903092287475,1300,1353
vineyard_object_detection_paper-5,Test: Dataset (v30),0.5290701023443377,0.23105076233398403,0.5290701023443377,0.5911330049261084,10.271609775689102,329,406
vineyard_object_detection_paper-5,Test: Dataset (v31),0.602936698551229,0.2948264634108623,0.602936698551229,0.6963855421686747,21.31693911035475,407,415
vineyard_object_detection_paper-5,Test: Dataset (v32),0.6301424897653827,0.30562543408728793,0.6301424897653827,0.7155756207674944,34.66402688147555,438,443
vineyard_object_detection_paper-5,Test: Dataset (v33),0.5464749263795413,0.26183465702397746,0.5464749263795413,0.628,57.662601328937626,424,500
vineyard_object_detection_paper-5,Test: Dataset (v34),0.8108218911345937,0.41739008668606553,0.8108218911345937,0.8300180831826401,10.452562847050675,510,553
vineyard_object_detection_paper-5,Test: Dataset (v35),0.8636741436493749,0.4782042258536234,0.8636741436493749,0.8857644991212654,22.093623579271817,548,569
vineyard_object_detection_paper-5,Test: Dataset (v36),0.8398123062247052,0.45752918270049997,0.8398123062247052,0.8660287081339713,34.882054194740675,603,627
vineyard_object_detection_paper-5,Test: Dataset (v37),0.7670057538955679,0.4289293546854374,0.7670057538955679,0.7922077922077922,57.07910556199696,496,539
vineyard_object_detection_paper-5,Test: Dataset (v38),0.6083185275871564,0.3358695441963846,0.6083185275871564,0.6454293628808865,10.757043973988528,290,361
vineyard_object_detection_paper-5,Test: Dataset (v39),0.7037404489335142,0.4390130426571268,0.7037404489335142,0.7479674796747967,22.324735651923234,345,369
vineyard_object_detection_paper-5,Test: Dataset (v4),0.7372151785335163,0.40908961187637427,0.7372151785335163,0.7813547954393025,36.21699741526539,1424,1491
vineyard_object_detection_paper-5,Test: Dataset (v40),0.6856826149452167,0.44759512339424745,0.6856826149452167,0.7244655581947743,35.18658679983653,383,421
vineyard_object_detection_paper-5,Test: Dataset (v41),0.6044619466542349,0.3897842737126735,0.6044619466542349,0.6413502109704642,60.12345777075151,389,474
vineyard_object_detection_paper-5,Test: Dataset (v42),0.6867533563513082,0.3385616978214286,0.6867533563513082,0.7288842544316997,12.458304483495523,839,959
vineyard_object_detection_paper-5,Test: Dataset (v43),0.7586968808952326,0.4020928757831409,0.7586968808952326,0.8058943089430894,23.547863935184505,955,984
vineyard_object_detection_paper-5,Test: Dataset (v44),0.7564574265151385,0.3955647328334241,0.7564574265151385,0.8037383177570093,35.79235302751492,1041,1070
vineyard_object_detection_paper-5,Test: Dataset (v45),0.6694995805902533,0.3510874883195176,0.6694995805902533,0.7194719471947195,60.08027268111483,1070,1212
vineyard_object_detection_paper-5,Test: Dataset (v46),0.5636090321969404,0.27900154256861154,0.5636090321969404,0.6166883963494133,12.388586521606465,619,767
vineyard_object_detection_paper-5,Test: Dataset (v47),0.6580168534093207,0.363286920487147,0.6580168534093207,0.7206632653061225,23.540668793214124,752,784
vineyard_object_detection_paper-5,Test: Dataset (v48),0.6549561493662244,0.3749600212125469,0.6549561493662244,0.7199074074074074,36.00158644651883,821,864
vineyard_object_detection_paper-5,Test: Dataset (v49),0.5734654435222949,0.32451420002535547,0.5734654435222949,0.6338742393509128,60.54857730546478,823,986
vineyard_object_detection_paper-5,Test: Dataset (v5),0.6483745528018845,0.36279668618255184,0.6483745528018845,0.6986697513013302,61.26136828510985,1494,1729
vineyard_object_detection_paper-5,Test: Dataset (v50),0.7248661833491223,0.3800832147865594,0.7248661833491223,0.7571115973741794,12.65314057601706,800,914
vineyard_object_detection_paper-5,Test: Dataset (v51),0.8019657758730709,0.4594118433871711,0.8019657758730709,0.8315565031982942,24.0718369386122,893,938
vineyard_object_detection_paper-5,Test: Dataset (v52),0.772125013144467,0.45267630576491913,0.772125013144467,0.8091603053435115,36.132921362866675,986,1048
vineyard_object_detection_paper-5,Test: Dataset (v53),0.6917343348857847,0.4056176841544301,0.6917343348857847,0.7288414133114215,61.795812280330175,1060,1217
vineyard_object_detection_paper-5,Test: Dataset (v54),0.6649603458679031,0.3342968170276214,0.6649603458679031,0.706060606060606,13.352328902821881,1129,1320
vineyard_object_detection_paper-5,Test: Dataset (v55),0.7463071221054487,0.40973076567517774,0.7463071221054487,0.7900960827790096,24.562700029124517,1300,1353
vineyard_object_detection_paper-5,Test: Dataset (v56),0.7372151785335163,0.40908961187637427,0.7372151785335163,0.7813547954393025,36.293852118068635,1424,1491
vineyard_object_detection_paper-5,Test: Dataset (v57),0.6483745528018845,0.36279668618255184,0.6483745528018845,0.6986697513013302,61.78884943014587,1494,1729
vineyard_object_detection_paper-5,Test: Dataset (v6),0.5821227335845559,0.26104026852237944,0.5821227335845559,0.6551724137931034,6.859604587340568,355,406
vineyard_object_detection_paper-5,Test: Dataset (v7),0.602936698551229,0.2948264634108623,0.602936698551229,0.6963855421686747,22.169415674495728,407,415
vineyard_object_detection_paper-5,Test: Dataset (v70),0.6069765011585633,0.31939830775247496,0.6069765011585633,0.666232073011734,7.725980749357635,667,767
vineyard_object_detection_paper-5,Test: Dataset (v8),0.6301424897653827,0.30562543408728793,0.6301424897653827,0.7155756207674944,35.03355559898022,438,443
vineyard_object_detection_paper-5,Test: Dataset (v9),0.5472229724391604,0.2608529747756105,0.5472229724391604,0.626953125,58.23832737008726,434,512
vineyard_object_detection_paper-6,Test: Dataset (v10),0.580676729497482,0.23827383710974753,0.580676729497482,0.6347197106690777,6.840606183172741,552,553
vineyard_object_detection_paper-6,Test: Dataset (v11),0.5662116339222605,0.23710577003066194,0.5662116339222605,0.6414762741652021,21.945364148459255,685,569
vineyard_object_detection_paper-6,Test: Dataset (v12),0.30262972382982045,0.11410278144694963,0.30262972382982045,0.4003189792663477,34.803679626991176,634,627
vineyard_object_detection_paper-6,Test: Dataset (v13),0.27517213419338393,0.11024953460156317,0.27517213419338393,0.3768506056527591,59.75236524401151,721,743
vineyard_object_detection_paper-6,Test: Dataset (v14),0.4236809981040674,0.18069916177386852,0.4236809981040674,0.5789473684210527,7.108804822794114,652,361
vineyard_object_detection_paper-6,Test: Dataset (v15),0.3131110543175069,0.12526961473574977,0.3131110543175069,0.46883468834688347,22.385733284334627,623,369
vineyard_object_detection_paper-6,Test: Dataset (v16),0.10919444008700839,0.027482802552473262,0.10919444008700839,0.18527315914489312,35.353249227131116,323,421
vineyard_object_detection_paper-6,Test: Dataset (v17),0.11864382982538321,0.03107505644496113,0.11864382982538321,0.1940928270042194,59.622357657777044,358,474
vineyard_object_detection_paper-6,Test: Dataset (v18),0.6031396454095439,0.2563056265817793,0.6031396454095439,0.6767466110531803,7.58812454640009,999,959
vineyard_object_detection_paper-6,Test: Dataset (v19),0.547518307258453,0.23719244755325125,0.547518307258453,0.6351626016260162,23.731466212866323,1098,984
vineyard_object_detection_paper-6,Test: Dataset (v2),0.5558330204410854,0.23539536080873116,0.5558330204410854,0.65,7.9603921543732685,1651,1320
